1.066, 0.01381361
1.069, 0.0138518
1.068, 0.01383815
1.068, 0.01383744
1.067, 0.01382377
1.069, 0.01384895
1.069, 0.0138482
1.072, 0.0138863
1.074, 0.01391143
1.076, 0.01393655
1.077, 0.0139487
1.079, 0.01397378
1.078, 0.01396001
1.08, 0.01398507
1.082, 0.01401012
1.085, 0.0140481
1.084, 0.01403428
1.086, 0.01405928
1.087, 0.01407133
1.091, 0.0141222
1.092, 0.01413423
1.095, 0.01417212
1.096, 0.01418413
1.097, 0.01419612
1.1, 0.01423398
1.102, 0.01425888
1.104, 0.01428378
1.106, 0.01430867
1.11, 0.01435942
1.117, 0.01444896
1.125, 0.01455141
1.136, 0.01469265
1.145, 0.014808
1.153, 0.01491038
1.159, 0.01498689
1.159, 0.01498581
-100, -100
1.152, 0.01175785
1.147, 0.01170767
1.14, 0.01163706
1.13, 0.01153581
1.119, 0.01142434
1.112, 0.01135368
1.108, 0.01131364
1.104, 0.01127359
1.1, 0.01123353
1.096, 0.01119346
1.094, 0.01117381
1.092, 0.01115414
1.091, 0.01114468
1.089, 0.011125
1.088, 0.01111553
1.086, 0.01109583
1.083, 0.0110659
1.082, 0.0110564
1.081, 0.01104689
1.078, 0.01101693
1.078, 0.01101762
1.076, 0.01099786
1.076, 0.01099853
1.074, 0.01097875
1.073, 0.01096918
1.073, 0.01096983
1.073, 0.01097046
1.072, 0.01096086
1.07, 0.01094103
1.067, 0.01091095
1.067, 0.01091155
1.067, 0.01091213
1.068, 0.01092293
1.069, 0.01093372
1.068, 0.01092405
1.068, 0.01092459
1.067, 0.01091489
1.066, 0.01090518
1.064, 0.01088523
1.063, 0.01087549
1.064, 0.01088621
1.065, 0.01089691
1.065, 0.01089737
1.067, 0.01091829
1.069, 0.01093919
1.073, 0.01098055
1.072, 0.01097073
1.074, 0.0109916
1.075, 0.01100223
1.075, 0.01100261
1.075, 0.01100298
1.077, 0.0110238
1.08, 0.01105485
1.08, 0.01105517
1.079, 0.01104525
1.078, 0.01103532
1.079, 0.01104584
1.079, 0.01104611
1.08, 0.01105661
1.08, 0.01105686
1.083, 0.0110878
1.085, 0.0111085
1.085, 0.0111087
1.086, 0.01111913
1.086, 0.01111931
1.086, 0.01111947
1.087, 0.01112986
1.087, 0.01112999
1.089, 0.01115059
1.089, 0.0111507
1.089, 0.01115079
1.088, 0.01114062
1.088, 0.01114069
1.089, 0.01115097
1.09, 0.01116124
1.088, 0.01114078
1.088, 0.01114079
1.087, 0.01113054
1.086, 0.01112027
1.086, 0.01112023
1.085, 0.01110993
1.085, 0.01110987
1.084, 0.01109954
1.083, 0.0110892
1.082, 0.01107885
1.08, 0.01105825
1.08, 0.01105811
1.081, 0.01106819
1.081, 0.01106802
1.079, 0.01104736
1.076, 0.01101645
1.074, 0.01099576
1.073, 0.0109853
1.073, 0.01098506
1.073, 0.01098481
1.073, 0.01098454
1.072, 0.01097402
1.069, 0.01094302
1.069, 0.01094272
1.068, 0.01093216
1.069, 0.01094207
1.066, 0.01091101
1.065, 0.01090042
1.062, 0.01086935
1.062, 0.01086897
1.059, 0.01083787
1.059, 0.01083747
1.058, 0.01082682
1.058, 0.01082639
1.059, 0.01083618
1.059, 0.01083573
1.061, 0.01085573
1.061, 0.01085525
1.062, 0.01086499
1.063, 0.01087472
1.063, 0.01087421
1.064, 0.01088391
1.066, 0.01090383
1.067, 0.01091351
1.066, 0.01090273
1.066, 0.01090216
1.067, 0.01091181
1.07, 0.0109419
1.071, 0.01095152
1.072, 0.01096114
1.073, 0.01097074
1.074, 0.01098033
1.076, 0.01100014
1.077, 0.01100971
1.078, 0.01101927
1.079, 0.01102882
1.083, 0.01106903
1.082, 0.01105812
1.085, 0.01108808
1.085, 0.01108737
1.088, 0.01111731
1.088, 0.01111659
1.091, 0.01114651
1.093, 0.0111662
1.094, 0.01117567
1.096, 0.01119534
1.098, 0.011215
1.1, 0.01123466
1.104, 0.01127473
1.107, 0.01130458
1.113, 0.01136506
1.119, 0.01142551
1.127, 0.01150638
1.136, 0.01159744
1.149, 0.01172931
1.16, 0.01184075
1.168, 0.01192154
1.17, 0.01194108
-100, -100
1.167, 0.008731826
1.147, 0.008582812
1.139, 0.008523571
1.132, 0.008471804
1.128, 0.00844248
1.121, 0.008390693
1.113, 0.008331411
1.108, 0.008294575
1.103, 0.008257729
1.101, 0.008243337
1.097, 0.008213962
1.095, 0.008199558
1.094, 0.008192635
1.091, 0.008170729
1.088, 0.008148814
1.086, 0.008134382
1.085, 0.008127432
1.083, 0.008112988
1.081, 0.008098536
1.08, 0.008091568
1.078, 0.008077102
1.077, 0.00807012
1.075, 0.008055639
1.073, 0.00804115
1.073, 0.008041642
1.072, 0.008034632
1.072, 0.008035111
1.072, 0.008035582
1.071, 0.008028552
1.071, 0.00802901
1.069, 0.008014468
1.068, 0.008007413
1.067, 0.008000351
1.067, 0.008000778
1.068, 0.008008698
1.069, 0.00801661
1.069, 0.008017016
1.067, 0.008002413
1.066, 0.007995303
1.063, 0.007973182
1.062, 0.007966052
1.062, 0.007966415
1.064, 0.007981773
1.065, 0.007989622
1.065, 0.007989959
1.067, 0.008005294
1.069, 0.008020621
1.072, 0.008043444
1.072, 0.008043748
1.073, 0.008051548
1.072, 0.008044329
1.073, 0.008052112
1.073, 0.008052379
1.075, 0.008067646
1.077, 0.008082906
1.079, 0.008098155
1.078, 0.008090881
1.077, 0.008083595
1.077, 0.008083805
1.077, 0.008084005
1.078, 0.008091702
1.079, 0.008099387
1.081, 0.008114572
1.083, 0.008129744
1.084, 0.008137402
1.085, 0.008145049
1.086, 0.008152685
1.085, 0.008145298
1.085, 0.008145406
1.085, 0.008145504
1.086, 0.0081531
1.086, 0.008153176
1.085, 0.008145734
1.085, 0.008145791
1.086, 0.008153344
1.087, 0.008160885
1.087, 0.008160909
1.086, 0.008153415
1.086, 0.008153417
1.086, 0.008153409
1.085, 0.008145882
1.085, 0.008145852
1.083, 0.008130797
1.083, 0.008130745
1.083, 0.008130684
1.082, 0.008123104
1.081, 0.008115515
1.078, 0.0080929
1.077, 0.008085289
1.077, 0.008085175
1.078, 0.008092559
1.076, 0.008077411
1.074, 0.008062252
1.073, 0.008054591
1.072, 0.00804692
1.073, 0.008054252
1.073, 0.008054066
1.072, 0.008046365
1.071, 0.008038656
1.069, 0.00802343
1.069, 0.008023206
1.067, 0.008007962
1.067, 0.008007719
1.064, 0.007984954
1.065, 0.007992197
1.062, 0.007969413
1.06, 0.007954126
1.057, 0.007931327
1.055, 0.007916025
1.056, 0.007923222
1.055, 0.007915406
1.056, 0.007922585
1.055, 0.007914753
1.058, 0.007936917
1.059, 0.00794407
1.061, 0.007958714
1.062, 0.007965848
1.062, 0.007965472
1.062, 0.007965089
1.062, 0.007964696
1.063, 0.007971796
1.062, 0.007963889
1.063, 0.007970973
1.065, 0.007985546
1.068, 0.008007608
1.069, 0.008014665
1.07, 0.008021715
1.069, 0.008013764
1.071, 0.008028297
1.073, 0.008042818
1.076, 0.008064827
1.078, 0.008079333
1.079, 0.008086335
1.081, 0.008100825
1.081, 0.008100321
1.082, 0.008107302
1.082, 0.008106785
1.085, 0.008128738
1.085, 0.008128208
1.088, 0.008150146
1.089, 0.008157096
1.091, 0.008171529
1.093, 0.008185955
1.095, 0.008200374
1.098, 0.008222276
1.101, 0.00824417
1.104, 0.008266057
1.11, 0.008310397
1.114, 0.008339756
1.122, 0.008399049
1.128, 0.008443358
1.139, 0.008525084
1.15, 0.008606793
1.162, 0.008695972
1.173, 0.008777652
1.184, 0.008859316
1.177, 0.008806292
-100, -100
1.179, 0.005611126
1.149, 0.005468753
1.134, 0.005397755
1.13, 0.005379108
1.121, 0.005336654
1.118, 0.005322758
1.112, 0.005294575
1.107, 0.005271146
1.102, 0.005247712
1.098, 0.005229034
1.097, 0.00522464
1.094, 0.005210718
1.092, 0.005201553
1.092, 0.005201912
1.091, 0.005197505
1.088, 0.005183564
1.085, 0.00516962
1.082, 0.00515567
1.08, 0.00514648
1.078, 0.005137286
1.078, 0.005137618
1.076, 0.005128415
1.073, 0.005114441
1.072, 0.005109995
1.071, 0.005105545
1.072, 0.005110624
1.071, 0.005106166
1.069, 0.005096933
1.068, 0.005092465
1.068, 0.005092761
1.069, 0.005097819
1.068, 0.005093338
1.067, 0.005088849
1.066, 0.005084357
1.067, 0.005089399
1.067, 0.005089666
1.068, 0.0050947
1.066, 0.005085416
1.065, 0.005080898
1.064, 0.005076373
1.061, 0.005062302
1.06, 0.005057766
1.059, 0.005053225
1.062, 0.005067766
1.064, 0.00507753
1.065, 0.005082517
1.067, 0.005092272
1.068, 0.00509725
1.069, 0.00510222
1.069, 0.005102414
1.07, 0.005107375
1.07, 0.005107556
1.071, 0.005112506
1.07, 0.005107902
1.072, 0.005117613
1.073, 0.005122546
1.076, 0.00513702
1.075, 0.005132392
1.075, 0.005132532
1.075, 0.005132665
1.077, 0.005142341
1.077, 0.005142462
1.078, 0.005147352
1.079, 0.005152235
1.081, 0.005161887
1.083, 0.005171533
1.084, 0.005176397
1.084, 0.00517648
1.084, 0.005176555
1.084, 0.005176624
1.084, 0.005176686
1.084, 0.005176743
1.083, 0.005172016
1.082, 0.005167281
1.083, 0.005172093
1.084, 0.005176897
1.086, 0.00518647
1.086, 0.005186486
1.085, 0.005181718
1.085, 0.00518172
1.085, 0.005181714
1.085, 0.005181703
1.085, 0.005181683
1.083, 0.005172107
1.082, 0.005167298
1.081, 0.005162484
1.079, 0.005152886
1.078, 0.005148059
1.076, 0.005138449
1.075, 0.005133607
1.076, 0.005138311
1.076, 0.005138232
1.074, 0.005128596
1.071, 0.005114179
1.071, 0.005114081
1.073, 0.005123526
1.073, 0.005123415
1.072, 0.005118522
1.07, 0.00510885
1.068, 0.005099171
1.067, 0.00509426
1.067, 0.005094118
1.064, 0.005079648
1.065, 0.005084267
1.063, 0.00507456
1.066, 0.005088715
1.063, 0.005074221
1.06, 0.005059724
1.055, 0.005035674
1.053, 0.00502594
1.054, 0.005030519
1.053, 0.005025547
1.054, 0.005030115
1.054, 0.005029905
1.057, 0.005044005
1.058, 0.005048555
1.059, 0.005053098
1.06, 0.005057637
1.06, 0.005057398
1.06, 0.005057154
1.06, 0.005056906
1.062, 0.005066193
1.061, 0.005061164
1.061, 0.0050609
1.062, 0.0050654
1.066, 0.005084205
1.067, 0.005088694
1.068, 0.005093179
1.067, 0.005088122
1.07, 0.005102134
1.072, 0.005111373
1.074, 0.005120605
1.074, 0.005120297
1.076, 0.005129521
1.078, 0.005138739
1.081, 0.005152719
1.081, 0.005152393
1.082, 0.005156829
1.084, 0.00516603
1.085, 0.005170458
1.086, 0.005174883
1.087, 0.005179303
1.088, 0.00518372
1.09, 0.005192898
1.093, 0.005206835
1.096, 0.005220768
1.099, 0.005234696
1.102, 0.005248618
1.106, 0.0052673
1.111, 0.005290738
1.116, 0.00531417
1.123, 0.005347121
1.131, 0.005384825
1.141, 0.005432043
1.151, 0.005479252
1.16, 0.005521694
1.169, 0.005564127
1.197, 0.00569698
-100, -100
1.151, 0.002344245
1.138, 0.002317939
1.129, 0.002299776
1.122, 0.002285684
1.112, 0.002265478
1.108, 0.002257492
1.105, 0.002251542
1.1, 0.002241515
1.098, 0.002237599
1.094, 0.002229606
1.093, 0.002227725
1.09, 0.002221766
1.09, 0.00222192
1.089, 0.002220035
1.087, 0.002216109
1.084, 0.002210143
1.081, 0.002204175
1.078, 0.002198205
1.077, 0.002196311
1.075, 0.002192375
1.076, 0.002194557
1.075, 0.002192658
1.073, 0.002188718
1.07, 0.002182735
1.07, 0.002182871
1.069, 0.002180964
1.069, 0.002181095
1.067, 0.002177145
1.067, 0.002177272
1.065, 0.002173317
1.067, 0.002177523
1.067, 0.002177645
1.067, 0.002177766
1.065, 0.002173802
1.066, 0.00217596
1.065, 0.002174033
1.065, 0.002174145
1.064, 0.002172213
1.063, 0.00217028
1.062, 0.002168344
1.06, 0.002164363
1.059, 0.002162422
1.059, 0.002162521
1.061, 0.002166701
1.063, 0.00217088
1.064, 0.002173014
1.066, 0.002177189
1.067, 0.002179318
1.067, 0.002179403
1.068, 0.002181529
1.068, 0.002181609
1.068, 0.002181686
1.068, 0.002181761
1.068, 0.002181834
1.071, 0.002188033
1.071, 0.0021881
1.073, 0.002192252
1.072, 0.002190271
1.073, 0.002192374
1.073, 0.002192431
1.075, 0.002196572
1.076, 0.002198667
1.076, 0.002198716
1.076, 0.002198762
1.077, 0.002200848
1.079, 0.002204976
1.081, 0.002209102
1.082, 0.00221118
1.084, 0.0022153
1.084, 0.00221533
1.085, 0.002217399
1.083, 0.002213336
1.083, 0.002213357
1.083, 0.002213375
1.083, 0.00221339
1.083, 0.002213402
1.084, 0.002215456
1.084, 0.002215462
1.085, 0.002217509
1.084, 0.002215466
1.085, 0.002217508
1.083, 0.002213415
1.082, 0.002211363
1.08, 0.002207265
1.079, 0.002205207
1.078, 0.002203147
1.077, 0.002201083
1.075, 0.002196974
1.074, 0.002194905
1.073, 0.002192833
1.073, 0.002192802
1.074, 0.002194812
1.072, 0.002190689
1.07, 0.002186562
1.069, 0.002184477
1.072, 0.002190563
1.072, 0.002190515
1.071, 0.002188422
1.068, 0.002182239
1.068, 0.002182183
1.067, 0.002180082
1.067, 0.002180021
1.064, 0.002173828
1.064, 0.002173762
1.062, 0.002169608
1.061, 0.002167494
1.059, 0.002163335
1.057, 0.002159173
1.055, 0.00215501
1.053, 0.002150845
1.052, 0.002148719
1.051, 0.002146591
1.051, 0.002146504
1.053, 0.002150499
1.054, 0.002152448
1.056, 0.002156438
1.055, 0.002154299
1.056, 0.002156241
1.056, 0.002156139
1.057, 0.002158077
1.058, 0.002160013
1.06, 0.002163987
1.06, 0.002163876
1.061, 0.002165805
1.062, 0.002167731
1.064, 0.002171696
1.067, 0.002177699
1.068, 0.002179619
1.068, 0.002179495
1.068, 0.00217937
1.069, 0.002181283
1.07, 0.002183194
1.072, 0.002187143
1.074, 0.00219109
1.076, 0.002195036
1.078, 0.002198979
1.078, 0.00219884
1.078, 0.0021987
1.08, 0.002202637
1.082, 0.002206572
1.084, 0.002210505
1.084, 0.002210358
1.085, 0.002212249
1.088, 0.002218215
1.091, 0.00222418
1.094, 0.002230143
1.096, 0.002234065
1.098, 0.002237985
1.102, 0.00224598
1.107, 0.002256011
1.111, 0.002264002
1.116, 0.002274028
1.121, 0.002284053
1.131, 0.002304261
1.141, 0.002324466
1.152, 0.002346704
1.16, 0.002362827
1.175, 0.002393205
-100, -100
1.156, -0.000792755
1.137, -0.0007797829
1.128, -0.0007736675
1.118, -0.000766865
1.115, -0.0007648631
1.109, -0.0007608028
1.104, -0.0007574275
1.1, -0.0007547375
1.096, -0.0007520471
1.094, -0.0007507282
1.091, -0.0007487226
1.09, -0.0007480892
1.087, -0.0007460824
1.086, -0.0007454479
1.085, -0.0007448128
1.084, -0.0007441774
1.082, -0.0007428547
1.079, -0.0007408449
1.076, -0.0007388344
1.075, -0.0007381967
1.073, -0.0007368716
1.074, -0.000737606
1.073, -0.0007369665
1.071, -0.0007356395
1.068, -0.0007336249
1.068, -0.0007336704
1.068, -0.0007337152
1.067, -0.0007330725
1.065, -0.0007317421
1.065, -0.0007317851
1.065, -0.0007318274
1.065, -0.0007318692
1.064, -0.0007312231
1.064, -0.0007312635
1.062, -0.0007299287
1.063, -0.0007306552
1.061, -0.0007293188
1.061, -0.0007293565
1.06, -0.0007287059
1.061, -0.0007294297
1.059, -0.00072809
1.058, -0.0007274371
1.058, -0.0007274711
1.059, -0.0007281917
1.061, -0.0007295996
1.063, -0.0007310067
1.064, -0.0007317252
1.065, -0.0007324432
1.064, -0.0007317848
1.064, -0.0007318134
1.065, -0.000732529
1.066, -0.0007332437
1.066, -0.0007332698
1.066, -0.0007332951
1.067, -0.0007340073
1.069, -0.0007354067
1.07, -0.0007361174
1.069, -0.0007354512
1.069, -0.0007354722
1.07, -0.0007361802
1.071, -0.0007368874
1.073, -0.0007382818
1.074, -0.0007389871
1.073, -0.0007383156
1.075, -0.0007397073
1.076, -0.00074041
1.078, -0.0007417999
1.079, -0.0007425008
1.079, -0.0007425126
1.081, -0.0007438999
1.082, -0.000744598
1.084, -0.0007459833
1.083, -0.0007453031
1.083, -0.0007453101
1.083, -0.0007453162
1.083, -0.0007453213
1.083, -0.0007453253
1.084, -0.0007460169
1.084, -0.000746019
1.084, -0.0007460202
1.084, -0.0007460204
1.083, -0.0007453314
1.082, -0.0007446414
1.08, -0.0007432624
1.079, -0.0007425704
1.077, -0.0007411894
1.075, -0.0007398074
1.075, -0.0007398009
1.073, -0.000738417
1.073, -0.0007384085
1.072, -0.0007377109
1.072, -0.0007377005
1.071, -0.0007370011
1.07, -0.0007363007
1.069, -0.0007355994
1.068, -0.0007348972
1.07, -0.0007362583
1.07, -0.0007362424
1.07, -0.0007362255
1.068, -0.0007348316
1.067, -0.0007341249
1.064, -0.0007320412
1.062, -0.0007306449
1.06, -0.0007292476
1.061, -0.0007299135
1.06, -0.0007292024
1.058, -0.0007278029
1.057, -0.0007270902
1.057, -0.0007270647
1.055, -0.0007256627
1.053, -0.00072426
1.05, -0.0007221688
1.05, -0.0007221402
1.05, -0.0007221107
1.053, -0.0007241436
1.055, -0.0007254878
1.056, -0.0007261435
1.054, -0.0007247356
1.052, -0.0007233269
1.053, -0.0007239804
1.055, -0.0007253206
1.058, -0.0007273472
1.059, -0.0007279982
1.06, -0.0007286483
1.061, -0.0007292978
1.062, -0.0007299463
1.063, -0.0007305942
1.066, -0.0007326158
1.067, -0.0007332621
1.068, -0.0007339077
1.066, -0.0007324913
1.066, -0.0007324484
1.068, -0.0007337792
1.07, -0.0007351091
1.071, -0.0007357514
1.073, -0.0007370799
1.074, -0.0007377209
1.076, -0.0007390479
1.076, -0.0007390009
1.077, -0.0007396399
1.08, -0.0007416519
1.081, -0.0007422897
1.082, -0.0007429269
1.084, -0.0007442504
1.087, -0.0007462596
1.09, -0.0007482682
1.091, -0.0007489031
1.093, -0.000750224
1.095, -0.0007515443
1.098, -0.0007535503
1.103, -0.0007569282
1.106, -0.000758933
1.112, -0.0007629956
1.118, -0.0007670573
1.126, -0.0007724901
1.133, -0.000777236
1.141, -0.0007826669
1.151, -0.0007894685
1.16, -0.0007955831
-100, -100
1.151, -0.003922432
1.144, -0.003898866
1.134, -0.00386507
1.122, -0.003824452
1.114, -0.003797462
1.109, -0.003780694
1.104, -0.003763922
1.1, -0.003750556
1.098, -0.003744007
1.095, -0.003734046
1.092, -0.003724081
1.088, -0.003710703
1.087, -0.003707553
1.084, -0.00369758
1.082, -0.003691014
1.08, -0.003684446
1.079, -0.003681286
1.077, -0.003674712
1.074, -0.003664723
1.074, -0.003664968
1.073, -0.003661797
1.072, -0.003658624
1.072, -0.003658861
1.071, -0.003655683
1.071, -0.003655915
1.07, -0.00365273
1.07, -0.003652956
1.068, -0.003646352
1.066, -0.003639743
1.064, -0.00363313
1.065, -0.003636759
1.065, -0.00363697
1.064, -0.003633762
1.064, -0.003633966
1.063, -0.003630752
1.062, -0.003627534
1.062, -0.003627728
1.06, -0.003621086
1.06, -0.003621273
1.059, -0.00361804
1.058, -0.003614803
1.056, -0.003608145
1.056, -0.003608317
1.058, -0.00361532
1.059, -0.003618902
1.06, -0.00362248
1.062, -0.003629473
1.062, -0.003629626
1.063, -0.003633194
1.062, -0.003629922
1.062, -0.003630063
1.064, -0.003637037
1.065, -0.00364059
1.064, -0.003637301
1.064, -0.003637426
1.066, -0.003644384
1.068, -0.003651339
1.068, -0.003651452
1.068, -0.00365156
1.068, -0.003651664
1.069, -0.003655182
1.071, -0.003662116
1.071, -0.003662207
1.072, -0.003665712
1.072, -0.003665794
1.074, -0.00367271
1.075, -0.003676203
1.076, -0.00367969
1.077, -0.003683173
1.078, -0.003686652
1.081, -0.003696966
1.082, -0.003700434
1.083, -0.003703899
1.082, -0.003700519
1.081, -0.003697134
1.082, -0.003700584
1.082, -0.00370061
1.082, -0.00370063
1.082, -0.003700646
1.083, -0.003704077
1.083, -0.003704083
1.083, -0.003704084
1.08, -0.003693819
1.079, -0.00369039
1.077, -0.003683537
1.076, -0.003680099
1.076, -0.003680075
1.075, -0.003676628
1.075, -0.003676595
1.073, -0.003669717
1.073, -0.003669675
1.071, -0.003662789
1.068, -0.003652477
1.066, -0.003645582
1.067, -0.003648941
1.068, -0.003652295
1.067, -0.003648805
1.068, -0.003652151
1.068, -0.003652071
1.068, -0.003651987
1.065, -0.003641641
1.064, -0.003638129
1.062, -0.003631193
1.06, -0.003624254
1.06, -0.003624149
1.06, -0.003624039
1.058, -0.003617086
1.054, -0.003603294
1.052, -0.003596334
1.053, -0.003599627
1.054, -0.003602914
1.052, -0.003595943
1.049, -0.003585551
1.048, -0.00358199
1.049, -0.003585262
1.05, -0.00358853
1.053, -0.003598628
1.053, -0.00359847
1.053, -0.003598308
1.051, -0.003591308
1.052, -0.003594555
1.054, -0.003601215
1.056, -0.003607871
1.058, -0.003614523
1.06, -0.00362117
1.061, -0.003624398
1.062, -0.003627621
1.062, -0.003627425
1.064, -0.003634057
1.066, -0.003640685
1.067, -0.003643893
1.065, -0.003636854
1.065, -0.003636641
1.066, -0.00363984
1.068, -0.003646451
1.068, -0.003646228
1.07, -0.003652832
1.071, -0.003656017
1.073, -0.003662614
1.073, -0.00366238
1.074, -0.003665557
1.076, -0.003672143
1.078, -0.003678726
1.08, -0.003685307
1.082, -0.003691884
1.085, -0.00370187
1.089, -0.003715264
1.09, -0.00371842
1.091, -0.003721573
1.093, -0.003728135
1.097, -0.003741516
1.1, -0.003751483
1.102, -0.003758036
1.107, -0.003774817
1.113, -0.003795004
1.119, -0.003815186
1.125, -0.003835364
1.133, -0.003862356
1.143, -0.00389616
1.149, -0.003916324
1.153, -0.003929668
1.13, -0.003842845
-100, -100
1.076, -0.006594858
1.142, -0.006999895
1.131, -0.006932985
1.127, -0.006908978
1.119, -0.00686044
1.111, -0.006811895
1.106, -0.006781736
1.104, -0.006769968
1.1, -0.006745929
1.096, -0.006721886
1.093, -0.00670397
1.09, -0.006686049
1.087, -0.006668122
1.084, -0.006650191
1.083, -0.006644524
1.08, -0.006626582
1.078, -0.00661477
1.076, -0.006602954
1.075, -0.006597269
1.074, -0.006591579
1.072, -0.006579747
1.071, -0.006574048
1.07, -0.006568344
1.069, -0.006562635
1.069, -0.00656306
1.068, -0.006557341
1.068, -0.006557757
1.068, -0.006558168
1.067, -0.006552432
1.067, -0.006552833
1.064, -0.006534804
1.062, -0.006522909
1.062, -0.006523293
1.062, -0.00652367
1.061, -0.006517901
1.061, -0.006518267
1.06, -0.006512483
1.059, -0.006506693
1.058, -0.006500897
1.057, -0.006495093
1.059, -0.006507719
1.057, -0.006495757
1.056, -0.006489934
1.054, -0.006477958
1.054, -0.006478266
1.055, -0.006484714
1.056, -0.006491157
1.058, -0.00650374
1.06, -0.006516318
1.061, -0.006522741
1.061, -0.00652301
1.061, -0.006523272
1.06, -0.006517378
1.062, -0.006529923
1.063, -0.006536311
1.063, -0.006536544
1.064, -0.006542918
1.065, -0.006549285
1.066, -0.006555645
1.066, -0.006555847
1.067, -0.006562192
1.066, -0.006556229
1.066, -0.006556407
1.068, -0.006568878
1.07, -0.006581342
1.07, -0.006581496
1.071, -0.006587795
1.072, -0.006594084
1.073, -0.006600366
1.074, -0.006606638
1.074, -0.006606752
1.076, -0.006619161
1.077, -0.006625409
1.079, -0.006637801
1.079, -0.006637881
1.079, -0.006637952
1.08, -0.006644167
1.081, -0.006650374
1.082, -0.006656571
1.083, -0.00666276
1.082, -0.006656636
1.083, -0.006662808
1.083, -0.006662819
1.082, -0.006656669
1.079, -0.006638205
1.077, -0.006625886
1.077, -0.006625861
1.076, -0.006619676
1.075, -0.006613483
1.074, -0.006607281
1.074, -0.006607222
1.073, -0.006601003
1.072, -0.006594776
1.07, -0.006582388
1.067, -0.00656384
1.065, -0.006551436
1.065, -0.006551328
1.067, -0.006563512
1.066, -0.006557237
1.066, -0.006557102
1.067, -0.00656311
1.065, -0.006550658
1.062, -0.006532047
1.059, -0.00651343
1.058, -0.006507106
1.057, -0.006500774
1.058, -0.006506735
1.057, -0.006500387
1.055, -0.006487884
1.052, -0.006469223
1.05, -0.006456705
1.05, -0.006456479
1.051, -0.006462393
1.049, -0.006449855
1.048, -0.006443459
1.047, -0.006437054
1.047, -0.006436793
1.048, -0.006442672
1.051, -0.006460836
1.052, -0.006466699
1.053, -0.006472554
1.05, -0.006453816
1.052, -0.006465804
1.054, -0.006477784
1.057, -0.006495902
1.058, -0.006501723
1.06, -0.006513679
1.06, -0.006513339
1.061, -0.006519138
1.061, -0.006518786
1.062, -0.006524571
1.064, -0.006536494
1.065, -0.006542266
1.064, -0.006535747
1.064, -0.006535366
1.064, -0.006534978
1.066, -0.00654687
1.066, -0.006546472
1.068, -0.00655835
1.069, -0.006564081
1.071, -0.006575947
1.072, -0.006581667
1.073, -0.006587382
1.073, -0.006586953
1.076, -0.006604935
1.077, -0.006610633
1.079, -0.006622465
1.084, -0.006652704
1.087, -0.00667066
1.089, -0.006682475
1.089, -0.006682011
1.091, -0.006693816
1.095, -0.006717886
1.097, -0.00672968
1.099, -0.006741471
1.103, -0.006765523
1.109, -0.006801836
1.114, -0.006832008
1.119, -0.006862174
1.126, -0.006904597
1.135, -0.006959275
1.143, -0.007007812
1.15, -0.00705021
1.157, -0.0070926
1.132, -0.006924665
-100, -100
1.05, -0.009292589
1.104, -0.009771221
1.121, -0.009922421
1.127, -0.009976271
1.121, -0.009923891
1.112, -0.009844946
1.103, -0.009765983
1.101, -0.00974899
1.1, -0.009740845
1.096, -0.009706132
1.091, -0.009662552
1.088, -0.009636677
1.085, -0.009610794
1.082, -0.009584903
1.08, -0.009567864
1.079, -0.009559679
1.077, -0.009542627
1.075, -0.009525568
1.074, -0.009517364
1.074, -0.009518014
1.073, -0.009509798
1.072, -0.009501575
1.07, -0.009484481
1.069, -0.009476242
1.068, -0.009467998
1.067, -0.009459745
1.066, -0.009451484
1.064, -0.00943435
1.065, -0.009443809
1.065, -0.009444393
1.065, -0.009444972
1.063, -0.009427803
1.061, -0.009410626
1.061, -0.009411179
1.06, -0.009402853
1.06, -0.00940339
1.061, -0.009412791
1.061, -0.009413311
1.059, -0.009396077
1.057, -0.009378833
1.056, -0.009370454
1.057, -0.009379811
1.056, -0.00937141
1.055, -0.009363001
1.053, -0.009345706
1.054, -0.009355026
1.054, -0.009355462
1.055, -0.009364765
1.055, -0.009365181
1.057, -0.009383341
1.059, -0.009401495
1.059, -0.009401883
1.058, -0.009393381
1.059, -0.009402627
1.06, -0.009411862
1.061, -0.009421088
1.061, -0.009421422
1.063, -0.009439507
1.064, -0.009448701
1.065, -0.009457883
1.066, -0.009467058
1.067, -0.009476219
1.067, -0.009476488
1.067, -0.009476746
1.066, -0.009468111
1.067, -0.009477225
1.067, -0.00947745
1.068, -0.009486543
1.069, -0.009495623
1.07, -0.009504695
1.071, -0.009513754
1.073, -0.009531683
1.074, -0.009540718
1.075, -0.009549742
1.076, -0.009558752
1.076, -0.009558868
1.077, -0.009567853
1.078, -0.009576829
1.08, -0.009594673
1.081, -0.009603623
1.08, -0.009594793
1.08, -0.009594833
1.08, -0.009594861
1.081, -0.009603761
1.081, -0.009603764
1.079, -0.009585985
1.077, -0.009568194
1.076, -0.009559277
1.075, -0.009550344
1.074, -0.009541401
1.074, -0.009541328
1.073, -0.00953236
1.072, -0.00952338
1.07, -0.009505504
1.069, -0.009496499
1.066, -0.009469716
1.065, -0.009460687
1.065, -0.00946053
1.065, -0.00946036
1.063, -0.009442413
1.063, -0.00944222
1.063, -0.009442016
1.062, -0.009432917
1.058, -0.009397161
1.057, -0.009388039
1.058, -0.009396671
1.057, -0.009387528
